Date,Open,High,Low,Close,Adj Close,Volume
2014-03-12,6524.669922,6524.669922,6462.470215,6462.470215,6462.470215,89100
2014-03-13,6465.220215,6465.220215,6415.600098,6429.790039,6429.790039,59300
2014-03-14,6423.180176,6423.180176,6343.850098,6391.240234,6391.240234,47900
2014-03-17,6389.439941,6402.649902,6371.700195,6399.990234,6399.990234,80700
2014-03-18,6399.790039,6471.120117,6399.790039,6466.549805,6466.549805,72700
2014-03-19,6476.180176,6487.910156,6456.330078,6462.490234,6462.490234,103500
2014-03-20,6449.509766,6449.509766,6403.009766,6417.350098,6417.350098,67000
2014-03-21,6433.270020,6441.629883,6339.259766,6339.259766,6339.259766,67100
2014-03-24,6370.410156,6403.049805,6365.839844,6400.669922,6400.669922,52900
2014-03-25,6384.729980,6384.729980,6330.770020,6336.339844,6336.339844,56800
2014-03-26,6336.680176,6351.009766,6324.450195,6348.500000,6348.500000,62100
2014-03-27,6349.720215,6361.270020,6307.919922,6315.689941,6315.689941,86400
2014-03-28,6318.629883,6359.620117,6310.209961,6359.620117,6359.620117,76600
2014-03-31,6374.149902,6428.709961,6374.149902,6428.709961,6428.709961,102900
2014-04-01,6429.560059,6514.720215,6423.899902,6514.720215,6514.720215,115300
2014-04-02,6515.720215,6602.819824,6515.720215,6587.720215,6587.720215,163400
2014-04-03,6590.080078,6618.529785,6551.729980,6587.080078,6587.080078,101600
2014-04-04,6607.060059,6626.009766,6561.200195,6561.200195,6561.200195,155500
2014-04-07,6562.390137,6617.290039,6558.149902,6614.399902,6614.399902,72700
2014-04-08,6614.810059,6614.810059,6573.950195,6587.490234,6587.490234,74300
2014-04-10,6615.950195,6652.759766,6615.950195,6638.890137,6638.890137,170000
2014-04-11,6635.490234,6635.490234,6570.600098,6596.959961,6596.959961,74700
2014-04-14,6597.509766,6600.879883,6572.520020,6589.549805,6589.549805,37800
2014-04-15,6593.120117,6629.700195,6593.120117,6621.660156,6621.660156,63700
2014-04-16,6627.490234,6675.569824,6627.439941,6671.180176,6671.180176,75900
2014-04-21,6699.580078,6768.870117,6699.580078,6767.509766,6767.509766,103100
2014-04-22,6784.479980,6815.259766,6781.279785,6784.950195,6784.950195,160700
2014-04-23,6795.950195,6798.540039,6766.209961,6769.520020,6769.520020,84200
2014-04-24,6766.430176,6767.000000,6725.830078,6731.330078,6731.330078,54600
2014-04-25,6730.410156,6733.149902,6685.100098,6685.100098,6685.100098,46100
2014-04-28,6692.220215,6692.220215,6604.350098,6604.350098,6604.350098,75700
2014-04-29,6608.970215,6666.169922,6608.970215,6636.450195,6636.450195,59500
2014-04-30,6652.029785,6710.049805,6652.029785,6707.910156,6707.910156,70800
2014-05-02,6707.910156,6752.120117,6707.910156,6742.970215,6742.970215,62400
2014-05-05,6738.270020,6772.890137,6723.000000,6766.459961,6766.459961,22000
2014-05-06,6767.330078,6771.850098,6749.770020,6765.930176,6765.930176,32400
2014-05-07,6765.180176,6765.419922,6742.689941,6748.509766,6748.509766,59900
2014-05-08,6750.990234,6789.470215,6750.990234,6765.209961,6765.209961,66600
2014-05-09,6766.819824,6853.830078,6766.819824,6847.259766,6847.259766,114700
2014-05-12,6835.279785,6842.700195,6801.879883,6811.339844,6811.339844,61700
2014-05-13,6811.899902,6872.029785,6811.899902,6852.810059,6852.810059,75900
2014-05-14,6869.250000,6906.629883,6869.250000,6880.439941,6880.439941,118300
2014-05-15,6879.629883,6895.959961,6842.419922,6849.330078,6849.330078,139700
2014-05-16,6849.859863,6849.859863,6787.669922,6817.709961,6817.709961,138100
2014-05-19,6818.160156,6878.509766,6818.160156,6870.899902,6870.899902,123700
2014-05-20,6878.939941,6908.589844,6874.600098,6882.729980,6882.729980,106700
2014-05-21,6885.879883,6885.879883,6759.490234,6762.379883,6762.379883,75500
2014-05-22,6769.250000,6833.740234,6769.250000,6830.580078,6830.580078,72900
2014-05-23,6830.580078,6843.140137,6771.160156,6811.330078,6811.330078,83700
2014-05-26,6811.589844,6819.879883,6774.149902,6790.419922,6790.419922,77200
2014-05-27,6784.060059,6786.259766,6770.899902,6780.259766,6780.259766,51000
2014-05-28,6780.259766,6808.430176,6780.259766,6787.879883,6787.879883,88600
2014-05-29,6797.189941,6811.060059,6676.669922,6676.669922,6676.669922,87700
2014-05-30,6694.129883,6708.419922,6647.649902,6647.649902,6647.649902,90900
2014-06-02,6647.919922,6715.270020,6647.919922,6710.399902,6710.399902,55200
2014-06-03,6710.740234,6802.229980,6710.740234,6800.839844,6800.839844,83200
2014-06-04,6801.430176,6836.160156,6766.569824,6766.569824,6766.569824,66900
2014-06-05,6764.410156,6772.439941,6743.819824,6772.439941,6772.439941,129100
2014-06-06,6773.120117,6792.089844,6760.540039,6762.620117,6762.620117,74300
2014-06-09,6778.970215,6809.109863,6775.660156,6802.729980,6802.729980,111000
2014-06-10,6808.740234,6813.290039,6761.669922,6777.979980,6777.979980,66900
2014-06-11,6778.879883,6832.810059,6778.879883,6809.180176,6809.180176,75200
2014-06-13,6807.580078,6809.089844,6773.169922,6784.950195,6784.950195,75500
2014-06-16,6782.979980,6800.060059,6758.450195,6758.450195,6758.450195,46800
2014-06-17,6758.450195,6758.450195,6691.220215,6704.930176,6704.930176,57600
2014-06-18,6704.930176,6704.930176,6635.549805,6703.129883,6703.129883,93200
2014-06-19,6730.049805,6733.740234,6657.220215,6699.390137,6699.390137,75900
2014-06-20,6702.080078,6743.810059,6702.080078,6730.959961,6730.959961,90300
2014-06-23,6730.959961,6784.140137,6730.959961,6761.990234,6761.990234,68300
2014-06-24,6761.990234,6793.259766,6761.990234,6793.069824,6793.069824,56300
2014-06-25,6793.089844,6854.589844,6793.089844,6834.680176,6834.680176,70700
2014-06-26,6840.020020,6892.180176,6839.020020,6892.180176,6892.180176,94500
2014-06-27,6894.169922,6900.830078,6826.540039,6842.149902,6842.149902,63500
2014-06-30,6846.410156,6873.850098,6841.910156,6844.310059,6844.310059,39700
2014-07-01,6858.009766,6862.899902,6819.750000,6826.609863,6826.609863,33100
2014-07-02,6822.740234,6854.470215,6822.740234,6850.600098,6850.600098,51100
2014-07-03,6870.120117,6907.319824,6868.660156,6899.310059,6899.310059,46900
2014-07-04,6899.379883,6966.709961,6899.379883,6962.279785,6962.279785,115900
2014-07-07,6962.779785,7016.709961,6962.779785,6999.100098,6999.100098,102100
2014-07-08,6999.350098,6999.350098,6941.189941,6948.520020,6948.520020,69800
2014-07-09,6951.620117,6951.620117,6880.479980,6903.790039,6903.790039,46600
2014-07-10,6903.990234,6937.209961,6903.990234,6937.209961,6937.209961,88100
2014-07-11,6937.359863,6937.359863,6885.959961,6901.089844,6901.089844,52900
2014-07-14,6890.350098,6890.350098,6826.459961,6830.370117,6830.370117,52600
2014-07-15,6836.339844,6836.339844,6816.899902,6834.040039,6834.040039,58300
2014-07-16,null,null,null,null,null,null
2014-07-17,6837.430176,6869.399902,6837.430176,6867.359863,6867.359863,59200
2014-07-18,6865.870117,6865.870117,6825.370117,6853.069824,6853.069824,36700
2014-07-21,6853.200195,6876.500000,6853.200195,6874.879883,6874.879883,45600
2014-07-22,6872.879883,6875.990234,6855.399902,6869.939941,6869.939941,62100
2014-07-23,6871.180176,6904.910156,6871.180176,6892.919922,6892.919922,56200
2014-07-24,6893.089844,6903.160156,6883.759766,6889.890137,6889.890137,76500
2014-07-25,6889.890137,6893.180176,6871.709961,6889.549805,6889.549805,68700
2014-07-28,6889.029785,6902.890137,6849.529785,6850.470215,6850.470215,74000
2014-07-29,null,null,null,null,null,null
2014-07-30,6867.970215,6903.180176,6855.169922,6867.589844,6867.589844,81500
2014-07-31,6868.359863,6881.200195,6859.399902,6864.819824,6864.819824,83600
2014-08-01,6863.979980,6894.229980,6800.160156,6894.229980,6894.229980,68900
2014-08-04,6873.470215,7005.709961,6873.470215,6998.370117,6998.370117,121300
2014-08-05,6998.580078,7000.359863,6958.490234,6974.000000,6974.000000,76800
2014-08-06,6971.589844,6980.120117,6939.359863,6948.970215,6948.970215,36200
2014-08-07,6944.700195,6978.770020,6943.509766,6955.209961,6955.209961,78200
2014-08-08,6954.899902,6954.899902,6866.870117,6880.339844,6880.339844,54200
2014-08-11,6880.209961,6958.649902,6879.520020,6956.660156,6956.660156,131500
2014-08-12,6957.390137,6998.220215,6957.390137,6983.490234,6983.490234,70000
2014-08-13,6983.490234,6991.819824,6968.189941,6986.240234,6986.240234,69000
2014-08-14,7057.209961,7093.060059,7053.120117,7061.000000,7061.000000,108900
2014-08-15,7061.270020,7066.520020,7002.479980,7008.509766,7008.509766,79400
2014-08-18,7008.810059,7044.509766,7008.810059,7027.580078,7027.580078,79500
2014-08-19,7045.169922,7086.310059,7039.759766,7082.750000,7082.750000,122300
2014-08-20,7086.799805,7130.979980,7086.799805,7096.490234,7096.490234,127600
2014-08-22,7101.709961,7141.169922,7101.709961,7133.089844,7133.089844,117800
2014-08-26,7133.089844,7155.640137,7125.180176,7146.350098,7146.350098,96500
2014-08-27,7153.770020,7176.229980,7145.359863,7160.459961,7160.459961,79100
2014-08-28,7160.459961,7165.879883,7096.160156,7100.700195,7100.700195,74100
2014-08-29,7107.890137,7120.609863,7027.410156,7050.890137,7050.890137,100000
2014-09-01,7050.720215,7096.759766,7050.720215,7083.490234,7083.490234,69500
2014-09-02,7084.160156,7120.770020,7084.160156,7106.560059,7106.560059,86400
2014-09-03,7107.069824,7216.410156,7107.069824,7206.020020,7206.020020,118000
2014-09-04,7207.459961,7220.509766,7196.299805,7204.109863,7204.109863,101200
2014-09-05,7206.660156,7264.870117,7206.660156,7263.580078,7263.580078,100300
2014-09-08,7263.479980,7333.140137,7263.479980,7314.939941,7314.939941,73200
2014-09-09,7314.319824,7314.319824,7251.209961,7253.669922,7253.669922,48500
2014-09-10,7248.790039,7254.649902,7198.080078,7212.779785,7212.779785,45000
2014-09-11,7218.430176,7251.970215,7202.060059,7202.060059,7202.060059,53400
2014-09-12,7204.069824,7214.959961,7190.779785,7201.879883,7201.879883,51900
2014-09-15,7201.879883,7221.490234,7157.600098,7161.270020,7161.270020,72000
2014-09-16,7161.180176,7183.540039,7156.839844,7180.339844,7180.339844,53300
2014-09-17,7182.839844,7250.109863,7182.839844,7231.839844,7231.839844,50100
2014-09-18,7231.609863,7290.549805,7231.609863,7287.290039,7287.290039,57700
2014-09-19,null,null,null,null,null,null
2014-09-22,7288.209961,7304.459961,7241.160156,7279.859863,7279.859863,97200
2014-09-23,7279.930176,7283.970215,7229.430176,7271.620117,7271.620117,86400
2014-09-24,7270.919922,7372.390137,7270.919922,7355.290039,7355.290039,260400
2014-09-25,7356.990234,7413.620117,7294.209961,7294.209961,7294.209961,156100
2014-09-26,7287.149902,7287.149902,7223.399902,7261.299805,7261.299805,90900
2014-09-29,7261.470215,7298.500000,7244.450195,7265.359863,7265.359863,69800
2014-09-30,7265.520020,7312.509766,7265.520020,7283.069824,7283.069824,134000
2014-10-01,7260.759766,7283.589844,7224.379883,7268.060059,7268.060059,69100
2014-10-02,7254.129883,7254.129883,7167.330078,7196.259766,7196.259766,84800
2014-10-03,7192.740234,7250.669922,7191.180176,7247.029785,7247.029785,79700
2014-10-06,null,null,null,null,null,null
2014-10-07,7227.120117,7240.350098,7208.040039,7239.379883,7239.379883,66000
2014-10-08,7201.540039,7204.149902,7153.450195,7185.680176,7185.680176,95400
2014-10-09,7191.459961,7235.770020,7191.459961,7201.890137,7201.890137,73500
2014-10-10,7200.490234,7200.490234,7117.370117,7167.350098,7167.350098,80600
2014-10-13,7160.990234,7160.990234,6957.109863,6968.089844,6968.089844,105200
2014-10-14,6967.209961,6990.790039,6896.470215,6946.060059,6946.060059,123300
2014-10-15,6951.180176,7025.819824,6951.180176,6991.189941,6991.189941,71000
2014-10-16,6989.589844,7048.509766,6946.660156,7028.580078,7028.580078,86600
2014-10-17,7049.759766,7075.350098,7003.220215,7003.220215,7003.220215,48600
2014-10-20,7005.339844,7069.839844,7005.339844,7057.529785,7057.529785,76200
2014-10-21,7057.529785,7089.709961,7057.529785,7068.029785,7068.029785,70300
2014-10-22,7101.319824,7154.220215,7093.890137,7154.220215,7154.220215,66600
2014-10-23,7140.040039,7140.430176,7096.799805,7116.129883,7116.129883,83900
2014-10-24,7142.669922,7150.020020,7100.979980,7103.549805,7103.549805,58200
2014-10-27,7103.290039,7123.049805,7080.549805,7103.540039,7103.540039,31300
2014-10-28,7110.850098,7110.850098,7066.740234,7066.740234,7066.740234,36500
2014-10-29,7068.350098,7111.129883,7068.350098,7093.310059,7093.310059,57100
2014-10-30,7096.509766,7170.990234,7083.959961,7170.990234,7170.990234,47000
2014-10-31,7180.390137,7215.729980,7167.160156,7215.729980,7215.729980,94600
2014-11-03,7213.049805,7312.850098,7213.049805,7312.850098,7312.850098,61600
2014-11-04,7330.729980,7342.000000,7222.009766,7222.009766,7222.009766,41200
2014-11-05,7225.479980,7225.479980,7176.129883,7208.810059,7208.810059,50400
2014-11-06,7209.410156,7256.410156,7188.359863,7236.629883,7236.629883,70200
2014-11-07,7221.330078,7229.750000,7205.720215,7205.720215,7205.720215,89300
2014-11-10,7223.779785,7234.600098,7192.120117,7192.120117,7192.120117,32800
2014-11-11,7194.540039,7218.660156,7192.830078,7204.549805,7204.549805,73400
2014-11-12,7204.689941,7256.319824,7204.689941,7232.870117,7232.870117,91400
2014-11-13,7232.689941,7268.379883,7198.629883,7198.629883,7198.629883,49100
2014-11-14,7200.790039,7221.330078,7195.560059,7217.339844,7217.339844,54300
2014-11-17,7218.390137,7244.080078,7218.390137,7229.720215,7229.720215,38000
2014-11-18,7229.549805,7275.660156,7224.149902,7275.660156,7275.660156,82400
2014-11-19,7297.120117,7299.189941,7261.660156,7269.490234,7269.490234,125400
2014-11-20,7246.310059,7268.950195,7226.700195,7268.950195,7268.950195,48600
2014-11-21,7273.500000,7276.180176,7243.229980,7276.180176,7276.180176,70900
2014-11-24,7277.330078,7343.799805,7277.330078,7325.129883,7325.129883,67300
2014-11-25,7325.979980,7339.430176,7286.850098,7286.850098,7286.850098,38200
2014-11-26,7327.310059,7372.569824,7323.600098,7356.589844,7356.589844,85100
2014-11-27,7358.419922,7369.240234,7265.339844,7265.339844,7265.339844,0
2014-11-28,7266.930176,7309.970215,7263.520020,7294.379883,7294.379883,58600
2014-12-01,7297.129883,7334.689941,7293.720215,7331.729980,7331.729980,0
2014-12-02,7333.479980,7357.290039,7323.479980,7344.229980,7344.229980,74400
2014-12-03,7344.080078,7372.160156,7344.080078,7360.750000,7360.750000,62300
2014-12-04,7354.399902,7354.399902,7299.850098,7299.850098,7299.850098,82900
2014-12-05,7299.529785,7299.529785,7178.450195,7230.560059,7230.560059,105100
2014-12-08,null,null,null,null,null,null
2014-12-09,7238.359863,7239.540039,7176.229980,7183.870117,7183.870117,69900
2014-12-10,7177.390137,7177.390137,7133.689941,7175.080078,7175.080078,0
2014-12-11,7120.580078,7120.580078,7029.689941,7072.100098,7072.100098,96400
2014-12-12,7080.390137,7224.209961,7080.390137,7224.209961,7224.209961,99000
2014-12-15,7209.930176,7275.620117,7077.589844,7275.620117,7275.620117,67100
2014-12-16,7274.520020,7274.520020,7160.379883,7160.379883,7160.379883,113300
2014-12-17,7159.049805,7169.270020,6966.209961,6966.209961,6966.209961,99800
2014-12-18,6986.839844,7077.250000,6882.180176,7029.279785,7029.279785,101300
2014-12-19,7093.109863,7158.509766,7093.109863,7125.629883,7125.629883,120800
2014-12-22,7130.729980,7161.799805,7128.479980,7139.270020,7139.270020,44800
2014-12-23,7138.250000,7186.319824,7138.250000,7186.319824,7186.319824,38400
2014-12-29,7190.459961,7247.729980,7190.459961,7230.569824,7230.569824,54300
2015-01-05,7282.939941,7292.799805,7266.810059,7276.629883,7276.629883,59400
2015-01-06,7262.390137,7279.919922,7224.399902,7277.740234,7277.740234,144500
2015-01-07,7268.910156,7341.700195,7268.910156,7309.700195,7309.700195,160200
2015-01-08,7304.759766,7373.660156,7294.620117,7367.629883,7367.629883,93600
2015-01-09,7367.700195,7446.660156,7367.700195,7402.720215,7402.720215,83400
2015-01-12,7371.290039,7382.649902,7348.890137,7358.359863,7358.359863,79200
2015-01-13,7358.529785,7428.919922,7358.529785,7399.000000,7399.000000,63200
2015-01-14,7412.899902,7530.410156,7412.899902,7490.879883,7490.879883,128400
2015-01-15,null,null,null,null,null,null
2015-01-16,null,null,null,null,null,null
2015-01-19,7494.700195,7502.049805,7454.430176,7485.319824,7485.319824,0
2015-01-20,7487.450195,7508.770020,7447.000000,7452.810059,7452.810059,0
2015-01-21,7467.060059,7531.939941,7451.339844,7474.100098,7474.100098,0
2015-01-22,7475.089844,7475.089844,7400.029785,7416.310059,7416.310059,270600
2015-01-23,7469.100098,7548.930176,7469.100098,7548.930176,7548.930176,107900
2015-01-26,7548.930176,7586.669922,7525.270020,7586.669922,7586.669922,269000
2015-01-27,7586.669922,7631.850098,7582.259766,7630.569824,7630.569824,271300
2015-01-28,7630.569824,7661.180176,7623.720215,7661.180176,7661.180176,264900
2015-01-29,7658.279785,7736.970215,7617.299805,7617.299805,7617.299805,361400
2015-01-30,7645.520020,7689.910156,7645.520020,7689.910156,7689.910156,46800
2015-02-02,7689.910156,7715.290039,7590.709961,7630.709961,7630.709961,17200
2015-02-03,7631.189941,7631.189941,7582.040039,7613.149902,7613.149902,19500
2015-02-04,7665.169922,7738.120117,7665.169922,7716.060059,7716.060059,0
2015-02-05,7709.910156,7709.910156,7653.359863,7674.240234,7674.240234,246000
2015-02-06,7669.830078,7728.180176,7669.830078,7728.180176,7728.180176,95700
2015-02-09,7728.390137,7786.779785,7728.390137,7782.569824,7782.569824,259800
2015-02-10,7782.770020,7807.709961,7723.140137,7723.140137,7723.140137,321200
2015-02-11,7727.620117,7758.459961,7686.279785,7686.430176,7686.430176,246900
2015-02-12,7688.229980,7717.919922,7688.229980,7714.549805,7714.549805,291800
2015-02-13,7714.589844,7777.990234,7714.589844,7773.450195,7773.450195,218100
2015-02-16,7773.450195,7801.020020,7773.450195,7784.649902,7784.649902,177200
2015-02-17,7785.450195,7795.419922,7777.750000,7793.399902,7793.399902,184600
2015-02-18,7794.779785,7840.390137,7788.330078,7803.450195,7803.450195,226700
2015-02-20,7814.399902,7825.390137,7806.819824,7825.390137,7825.390137,136600
2015-02-23,7826.890137,7854.799805,7814.729980,7826.069824,7826.069824,201800
2015-02-24,7835.540039,7848.629883,7827.600098,7834.859863,7834.859863,178700
2015-02-25,7853.169922,7862.910156,7816.720215,7844.060059,7844.060059,209400
2015-02-26,7843.339844,7843.339844,7756.540039,7764.390137,7764.390137,250600
2015-02-27,7773.250000,7797.560059,7671.629883,7730.569824,7730.569824,386400
2015-03-02,7730.569824,7773.919922,7701.729980,7773.919922,7773.919922,243800
2015-03-03,7781.160156,7809.520020,7776.509766,7776.509766,7776.509766,229500
2015-03-04,7785.279785,7853.540039,7781.000000,7847.830078,7847.830078,173900
2015-03-05,7847.549805,7847.669922,7819.040039,7819.040039,7819.040039,280300
2015-03-06,7822.350098,7861.330078,7822.350098,7861.330078,7861.330078,312500
2015-03-09,7862.640137,7862.640137,7764.859863,7820.290039,7820.290039,219000
2015-03-10,7821.430176,7834.350098,7812.839844,7828.479980,7828.479980,214500
2015-03-11,7828.479980,7828.479980,7772.779785,7790.700195,7790.700195,226600
2015-03-12,7790.089844,7839.819824,7764.850098,7839.819824,7839.819824,225300
2015-03-13,7845.839844,7860.330078,7809.540039,7809.540039,7809.540039,222100
2015-03-16,7792.720215,7804.600098,7727.379883,7730.950195,7730.950195,189000
2015-03-17,7730.379883,7789.100098,7730.379883,7789.100098,7789.100098,217000
2015-03-18,7788.109863,7793.470215,7744.250000,7756.580078,7756.580078,281200
2015-03-19,7756.990234,7830.229980,7756.990234,7814.549805,7814.549805,257000
2015-03-20,7800.990234,7818.379883,7774.740234,7818.379883,7818.379883,438700
2015-03-23,7823.439941,7850.200195,7817.689941,7840.490234,7840.490234,179000
2015-03-24,7842.350098,7844.930176,7798.390137,7828.939941,7828.939941,192700
2015-03-25,7828.270020,7843.509766,7814.029785,7836.339844,7836.339844,184800
2015-03-26,7839.669922,7871.100098,7803.810059,7871.100098,7871.100098,187900
2015-03-27,7871.370117,7889.250000,7849.200195,7877.959961,7877.959961,171400
2015-03-30,7935.479980,8007.979980,7899.410156,7899.410156,7899.410156,216600
2015-03-31,7899.410156,7983.319824,7899.410156,7940.490234,7940.490234,177600
2015-04-01,7941.879883,7993.089844,7931.379883,7993.089844,7993.089844,126300
2015-04-06,8009.450195,8062.790039,8006.799805,8053.740234,8053.740234,150700
2015-04-07,8054.950195,8136.970215,8054.950195,8098.680176,8098.680176,170600
2015-04-08,8098.680176,8098.680176,8026.810059,8052.689941,8052.689941,233700
2015-04-10,8033.270020,8134.379883,8032.689941,8127.479980,8127.479980,257700
2015-04-13,8129.879883,8130.470215,8052.229980,8073.250000,8073.250000,158300
2015-04-14,8080.750000,8095.979980,8041.319824,8056.490234,8056.490234,233600
2015-04-15,8057.279785,8066.410156,7859.600098,7906.459961,7906.459961,376500
2015-04-16,7907.700195,7948.200195,7826.799805,7948.200195,7948.200195,294900
2015-04-17,7955.430176,7996.439941,7919.609863,7946.890137,7946.890137,182300
2015-04-20,7936.250000,7936.250000,7776.709961,7865.270020,7865.270020,192200
2015-04-21,7866.319824,7917.919922,7815.089844,7846.939941,7846.939941,176400
2015-04-22,7850.899902,7862.200195,7780.470215,7833.029785,7833.029785,216300
2015-04-23,7835.419922,7919.759766,7835.419922,7892.049805,7892.049805,243900
2015-04-24,7893.609863,7947.250000,7893.609863,7947.250000,7947.250000,239200
2015-04-27,7956.319824,7964.529785,7937.720215,7958.069824,7958.069824,182500
2015-04-28,7941.180176,7946.060059,7861.640137,7886.569824,7886.569824,166900
2015-04-29,7886.819824,7886.819824,7788.620117,7825.470215,7825.470215,215900
2015-04-30,7826.299805,7842.259766,7693.910156,7714.819824,7714.819824,323100
2015-05-04,7713.419922,7816.439941,7689.910156,7816.439941,7816.439941,215800
2015-05-05,7820.359863,7919.209961,7820.359863,7919.209961,7919.209961,187200
2015-05-06,7918.649902,7918.649902,7844.319824,7873.640137,7873.640137,175000
2015-05-07,7766.520020,7828.740234,7734.709961,7816.270020,7816.270020,183200
2015-05-08,7818.790039,7834.810059,7755.399902,7763.209961,7763.209961,114900
2015-05-11,7762.850098,7791.700195,7744.790039,7777.899902,7777.899902,104100
2015-05-12,7777.899902,7802.209961,7715.270020,7794.549805,7794.549805,164000
2015-05-13,7794.549805,7820.060059,7774.529785,7808.350098,7808.350098,118300
2015-05-14,7808.830078,7834.899902,7782.660156,7831.439941,7831.439941,260000
2015-05-15,7854.029785,7900.879883,7854.029785,7881.950195,7881.950195,164100
2015-05-18,7881.950195,7923.129883,7881.950195,7910.430176,7910.430176,138800
2015-05-19,7906.109863,7906.109863,7860.720215,7871.310059,7871.310059,167800
2015-05-20,7873.629883,7900.979980,7863.919922,7881.930176,7881.930176,168900
2015-05-21,7881.930176,7894.209961,7829.069824,7835.379883,7835.379883,204500
2015-05-22,7846.379883,7870.419922,7788.029785,7810.169922,7810.169922,193200
2015-05-25,7810.310059,7832.709961,7755.879883,7761.529785,7761.529785,137900
2015-05-26,7755.689941,7755.689941,7661.899902,7728.500000,7728.500000,264300
2015-05-27,7725.240234,7725.240234,7574.490234,7598.700195,7598.700195,303000
2015-05-28,7601.450195,7612.970215,7468.580078,7505.029785,7505.029785,303100
2015-05-29,7503.459961,7677.200195,7499.950195,7580.459961,7580.459961,330100
2015-06-01,7580.459961,7670.370117,7521.169922,7670.370117,7670.370117,114000
2015-06-02,7587.000000,7588.529785,7530.319824,7551.959961,7551.959961,128400
2015-06-03,7550.479980,7561.669922,7498.180176,7561.669922,7561.669922,200900
2015-06-04,7561.649902,7562.040039,7515.770020,7553.649902,7553.649902,137800
2015-06-05,7547.200195,7551.839844,7491.819824,7526.700195,7526.700195,178600
2015-06-08,7522.240234,7522.240234,7466.149902,7484.890137,7484.890137,138200
2015-06-09,7448.580078,7455.790039,7272.359863,7323.439941,7323.439941,179400
2015-06-10,7321.330078,7384.270020,7321.330078,7384.270020,7384.270020,130500
2015-06-11,7384.770020,7503.720215,7384.770020,7503.720215,7503.720215,160800
2015-06-15,7505.970215,7513.220215,7456.160156,7456.160156,7456.160156,166600
2015-06-16,7459.500000,7507.850098,7453.689941,7505.479980,7505.479980,144700
2015-06-17,7506.580078,7539.620117,7455.680176,7536.310059,7536.310059,192900
2015-06-18,7560.979980,7607.919922,7558.520020,7606.859863,7606.859863,137700
2015-06-19,7607.220215,7660.149902,7598.560059,7601.169922,7601.169922,220600
2015-06-22,7611.299805,7615.569824,7546.620117,7609.140137,7609.140137,108300
2015-06-23,7617.439941,7637.299805,7551.560059,7551.560059,7551.560059,124000
2015-06-24,7561.979980,7643.330078,7561.979980,7643.330078,7643.330078,122500
2015-06-25,7633.470215,7633.470215,7565.740234,7581.910156,7581.910156,147700
2015-06-26,7622.339844,7627.799805,7591.410156,7622.049805,7622.049805,120400
2015-06-29,7577.169922,7577.390137,7500.500000,7567.379883,7567.379883,99800
2015-06-30,7517.660156,7564.500000,7496.430176,7564.500000,7564.500000,174300
2015-07-01,7509.000000,7575.149902,7484.520020,7575.149902,7575.149902,106800
2015-07-02,7572.959961,7630.899902,7569.169922,7578.310059,7578.310059,141100
2015-07-03,7578.939941,7599.470215,7535.299805,7535.299805,7535.299805,66700
2015-07-06,7537.229980,7537.620117,7439.419922,7455.149902,7455.149902,57400
2015-07-07,7471.709961,7501.180176,7427.029785,7442.649902,7442.649902,84200
2015-07-08,7427.990234,7431.810059,7342.589844,7363.430176,7363.430176,164900
2015-07-09,7318.959961,7378.439941,7239.020020,7377.689941,7377.689941,143400
2015-07-10,7345.680176,7392.589844,7323.089844,7392.589844,7392.589844,118600
2015-07-13,7393.640137,7496.330078,7374.819824,7496.330078,7496.330078,91600
2015-07-14,7538.759766,7538.759766,7538.759766,7538.759766,7538.759766,0
2015-07-15,7547.120117,7565.870117,7523.839844,7559.040039,7559.040039,162100
2015-07-16,7558.540039,7617.129883,7553.839844,7617.129883,7617.129883,140300
2015-07-17,null,null,null,null,null,null
2015-07-20,7606.450195,7610.339844,7535.799805,7541.169922,7541.169922,84900
2015-07-21,7536.700195,7627.959961,7536.700195,7627.959961,7627.959961,121600
2015-07-22,7627.799805,7635.620117,7584.720215,7635.620117,7635.620117,114500
2015-07-23,7573.100098,7658.930176,7573.100098,7653.220215,7653.220215,108600
2015-07-24,7647.169922,7665.520020,7618.600098,7665.520020,7665.520020,83700
2015-07-27,7631.540039,7635.410156,7547.439941,7547.439941,7547.439941,76500
2015-07-28,7528.790039,7528.790039,7467.129883,7479.029785,7479.029785,120100
2015-07-29,7482.779785,7526.839844,7482.779785,7482.830078,7482.830078,113200
2015-07-30,7495.279785,7540.740234,7495.279785,7510.390137,7510.390137,109300
2015-07-31,7521.870117,7550.000000,7497.330078,7550.000000,7550.000000,94200
2015-08-03,7563.439941,7573.259766,7534.740234,7573.259766,7573.259766,150900
2015-08-04,7568.040039,7601.529785,7560.609863,7598.290039,7598.290039,193500
2015-08-05,7605.450195,7697.330078,7605.450195,7662.549805,7662.549805,144400
2015-08-06,7656.899902,7692.160156,7584.470215,7589.950195,7589.950195,124500
2015-08-07,7585.910156,7585.910156,7508.839844,7532.520020,7532.520020,93500
2015-08-10,7526.419922,7568.959961,7526.419922,7534.350098,7534.350098,93500
2015-08-11,7523.339844,7572.270020,7522.200195,7570.450195,7570.450195,95200
2015-08-12,7536.560059,7536.560059,7478.910156,7495.430176,7495.430176,152300
2015-08-13,7508.890137,7514.129883,7397.609863,7439.799805,7439.799805,178300
2015-08-14,7420.620117,7434.959961,7394.509766,7408.439941,7408.439941,184100
