2016-04-11	49.0286
2016-04-08	48.7898
2016-04-07	48.573
2016-04-06	48.3888
2016-04-05	48.6147
2016-04-04	48.8351
2016-04-01	48.6906
2016-03-31	48.8323
2016-03-30	49.1521
2016-03-29	48.9689
2016-03-28	49.2165
2016-03-23	49.4231
2016-03-22	49.2652
2016-03-21	49.6182
2016-03-18	49.1754
2016-03-17	48.4532
2016-03-16	47.543
2016-03-15	48.0528
2016-03-14	47.8799
2016-03-11	47.7418
2016-03-10	47.4899
2016-03-09	46.8109
2016-03-08	46.3569
2016-03-07	46.3015
2016-03-04	46.4145
2016-03-03	46.7828
2016-03-02	46.2543
2016-03-01	45.2945
2016-02-29	44.8362
2016-02-26	45.59
2016-02-24	45.5474
2016-02-23	45.87
2016-02-22	45.6265
2016-02-19	45.6856
2016-02-18	45.9002
2016-02-17	45.4663
2016-02-16	45.4324
2016-02-15	45.0247
2016-02-12	44.8144
2016-02-11	44.8696
2016-02-10	44.678
2016-02-09	44.7294
2016-02-05	45.5642
2016-02-04	44.7857
2016-02-03	44.0055
2016-02-02	44.7953
2016-02-01	44.9738
2016-01-29	44.8616
2016-01-28	44.255
2016-01-27	43.8474
2016-01-26	42.6702
2016-01-25	43.2659
2016-01-22	41.9992
2016-01-21	41.2533
2016-01-20	42.3418
2016-01-19	42.9654
2016-01-18	42.7944
2016-01-15	43.583
2016-01-14	43.3559
2016-01-13	43.8742
2016-01-12	42.8526
2016-01-11	42.5968
2016-01-08	44.4234
2016-01-07	44.7028
2016-01-06	45.9056
2016-01-05	46.0437
2016-01-04	46.0722
2015-12-29	46.7158
2015-12-28	46.8306
2015-12-23	47.0159
2015-12-22	46.7377
2015-12-21	46.4485
2015-12-18	46.175
2015-12-17	46.4514
2015-12-16	45.8914
2015-12-15	45.2604
2015-12-14	45.1817
2015-12-11	45.2678
2015-12-10	45.9767
2015-12-09	46.2191
2015-12-08	46.1518
2015-12-07	46.6095
2015-12-04	46.6689
2015-12-03	46.9728
2015-12-02	47.4396
2015-12-01	47.4259
2015-11-27	46.7196
2015-11-26	47.4743
2015-11-25	47.4668
2015-11-24	47.0614
2015-11-23	47.0865
2015-11-20	46.5831
2015-11-17	46.0861
2015-11-16	45.7188
2015-11-13	46.3518
2015-11-12	46.6098
2015-11-11	47.0638
2015-11-10	47.2267
2015-11-09	46.2191
2015-11-06	47.9262
2015-11-05	47.9614
2015-11-04	48.4092
2015-11-03	48.4914
2015-11-02	48.3634
2015-10-30	48.1018
2015-10-29	48.4231
2015-10-28	49.0535
2015-10-27	49.2668
2015-10-26	49.3241
2015-10-23	48.7835
2015-10-22	47.9577
2015-10-21	47.8414
2015-10-20	47.5694
2015-10-19	47.5889
2015-10-16	47.5822
2015-10-15	47.547
2015-10-14	46.8359
2015-10-13	47.403
2015-10-12	48.1364
2015-10-09	48.1881
2015-10-08	47.9643
2015-10-07	47.9322
2015-10-06	47.6712
2015-10-05	47.1021
2015-10-02	46.2778
2015-10-01	46.5904
2015-09-30	46.497
2015-09-29	46.4014
2015-09-28	46.1807
2015-09-24	46.5993
2015-09-23	46.9136
2015-09-22	47.6579
2015-09-21	47.9708
2015-09-18	48.2367
2015-09-17	48.1189
2015-09-16	47.9648
2015-09-15	47.9501
2015-09-14	47.5141
2015-09-11	46.7976
2015-09-10	46.6502
2015-09-09	47.0144
2015-09-08	46.731
2015-09-07	46.9077
2015-09-04	47.6547
2015-09-03	48.0062
2015-09-02	47.7181
2015-09-01	47.9426
2015-08-28	47.9844
2015-08-27	47.5564
2015-08-26	46.6076
2015-08-25	46.0842
2015-08-24	46.0271
2015-08-20	49.1298
2015-08-19	49.5357
2015-08-18	49.3681
2015-08-17	49.4491
2015-08-14	49.7944
2015-08-13	49.9911
2015-08-12	50.4119
2015-08-11	50.8462
2015-08-10	50.6665
2015-08-07	50.5839
2015-08-06	51.0087
2015-08-05	51.4153
2015-08-04	50.9494
2015-08-03	50.8719
2015-07-31	50.5535
2015-07-30	50.5198
2015-07-29	50.3267
2015-07-28	50.3641
2015-07-27	50.7869
2015-07-24	51.3663
2015-07-23	51.3438
2015-07-22	51.1563
2015-07-21	51.1186
2015-07-20	50.7427
2015-07-16	51.1335
2015-07-15	50.8576
2015-07-14	50.2001
2015-07-13	50.478
2015-07-10	49.7183
2015-07-09	49.7237
2015-07-08	49.6332
2015-07-07	50.1287
2015-07-06	50.1894
2015-07-03	50.7274
2015-07-02	50.9764
2015-07-01	50.9371
2015-06-30	50.8431
2015-06-29	50.9626
2015-06-26	51.2126
2015-06-25	51.1032
2015-06-24	51.2991
2015-06-23	50.9438
2015-06-22	51.1979
2015-06-19	51.1665
2015-06-18	51.2453
2015-06-17	50.8673
2015-06-16	50.6795
